wl,F
8954.617675781248,1065568.181526184
8955.86767578125,1094774.3196258545
8957.117675781248,1168152.3128051758
8958.367675781248,1135231.7549209595
8959.617675781248,1091333.2765960693
8960.86767578125,1109439.0047073364
8962.11767578125,1108744.9770812988
8963.367675781248,1110886.4277801514
8964.61767578125,1100608.3668823242
8965.867675781248,1112811.6751708984
8967.117675781248,1126489.3937301636
8968.36767578125,1139281.8987579346
8969.61767578125,1143851.1062850952
8970.867675781248,1133638.4876480103
8972.117675781248,1136492.9982833862
8973.36767578125,1126856.3734054565
8974.617675781248,1115959.7916641235
8975.867675781248,1128965.497894287
8977.11767578125,1140301.5165634155
8978.367675781248,1124207.6856918335
8979.617675781248,1097291.3629608154
8980.867675781248,1118149.7918624878
8982.11767578125,1144297.6816329956
8983.36767578125,1151568.1837234497
8984.617675781248,1145659.8881149292
8985.86767578125,1122759.9508132935
8987.117675781248,1146938.6958007812
8988.367675781248,1179828.7967147827
8989.61767578125,1151299.3753890991
8990.86767578125,1133539.9835891724
8992.117675781248,1142947.8443069458
8993.367675781248,1151367.4815826416
8994.61767578125,1160074.7037277222
8995.867675781248,1161091.1133804321
8997.117675781248,1157548.5137786865
8998.36767578125,1128585.8886795044
8999.617675781248,1140236.9713287354
9000.867675781248,1194737.8197097778
9002.117675781248,1174977.6905288696
9003.36767578125,1193630.768371582
9004.61767578125,1174437.1311187744
9005.867675781248,1137834.741027832
9007.11767578125,1113797.4326400757
9008.367675781248,1118102.0346298218
9009.617675781248,1131106.9078674316
9010.86767578125,1126465.4805679321
9012.11767578125,1148101.532409668
9013.367675781248,1166644.2576904297
9014.617675781248,1154691.3569030762
9015.86767578125,1133174.4773330688
9017.117675781248,1144639.2222442627
9018.367675781248,1162083.0764465332
9019.61767578125,1164128.0357131958
9020.867675781248,1136043.6873397827
9022.117675781248,1120827.5704193115
9023.367675781248,1147925.4655303955
9024.61767578125,1130218.4085617065
9025.86767578125,1122354.1482467651
9027.117675781248,1141845.4637680054
9028.36767578125,1143212.9628829956
9029.617675781248,1124311.737876892
9030.867675781248,1115955.6857528687
9032.11767578125,1137793.7574234009
9033.36767578125,1151982.2648010254
9034.617675781248,1154542.044013977
9035.867675781248,1162495.4380874634
9037.11767578125,1173935.5827941895
9038.367675781248,1171404.5784301758
9039.617675781248,1159272.339378357
9040.86767578125,1147203.187538147
9042.117675781248,1144899.6571121216
9043.367675781248,1172330.4656829834
9044.617675781248,1191058.4518127441
9045.86767578125,1185467.098236084
9047.11767578125,1184221.1940002441
9048.367675781248,1202127.4598312378
9049.61767578125,1193311.5696105957
9050.867675781248,1159797.2491073608
9052.117675781248,1137787.556312561
9053.36767578125,1158220.6419296265
9054.61767578125,1186515.1741409302
9055.867675781248,1189076.4270401
9057.117675781248,1186949.802520752
9058.36767578125,1168665.8641967773
9059.617675781248,1144961.975440979
9060.867675781248,1140335.91355896
9062.11767578125,1144317.97240448
9063.367675781248,1154314.1230926514
9064.617675781248,1181138.4657592773
9065.867675781248,1189899.747253418
9067.11767578125,1152499.3582839966
9068.36767578125,1099498.2427062988
9069.617675781248,1113716.9545822144
9070.86767578125,1101352.6903533936
9072.117675781248,1105627.6024780273
9073.367675781248,1144361.1145248413
9074.61767578125,1175888.4602050781
9075.86767578125,1205256.1151428223
9077.117675781248,1183695.92111969
9078.367675781248,1117829.7811889648
9079.61767578125,1077900.275505066
9080.867675781248,1114760.1314544678
9082.117675781248,1178453.1883544922
9083.36767578125,1198610.3871307373
9084.617675781248,1156348.3659210205
9085.867675781248,1084037.628944397
9087.117675781248,1110615.0399246216
9088.36767578125,1171654.3659210205
9089.61767578125,1179412.0647201538
9090.867675781248,1172724.3550567627
9092.11767578125,1153702.3436279297
9093.367675781248,1144886.747291565
9094.617675781248,1161266.8344268799
9095.86767578125,1177750.4037857056
9097.11767578125,1154359.7909622192
9098.367675781248,1084581.726852417
9099.617675781248,1061048.6880493164
9100.86767578125,1127437.0780639648
9102.117675781248,1170432.1430206299
9103.367675781248,1145630.8835906982
9104.61767578125,1100190.3703460693
9105.867675781248,1083390.1323928833
9107.117675781248,1095376.8667297363
9108.367675781248,1137838.8835372925
9109.61767578125,1174346.8554534912
9110.86767578125,1182745.7182235718
9112.117675781248,1183222.2199401855
9113.36767578125,1182726.3150558472
9114.617675781248,1175014.3284759521
9115.867675781248,1148570.130027771
9117.11767578125,1089284.8080596924
9118.36767578125,1084464.8650512695
9119.617675781248,1169659.0385818481
9120.867675781248,1219241.4706573486
9122.11767578125,1218899.6284561157
9123.367675781248,1210763.2275848389
9124.617675781248,1214583.0176239014
9125.86767578125,1215762.085258484
9127.117675781248,1185167.8565063477
9128.367675781248,1140934.2497558594
9129.617675781248,1108258.2953643799
9130.86767578125,1149525.1800765991
9132.11767578125,1197802.2728805542
9133.367675781248,1176359.8851776123
9134.61767578125,1107351.8344421387
9135.867675781248,1071677.543624878
9137.117675781248,1158304.8269042969
9138.36767578125,1231985.9940795898
9139.61767578125,1235461.6980438232
9140.867675781248,1236353.8816757202
9142.117675781248,1233367.3028564453
9143.36767578125,1226612.8282318115
9144.617675781248,1236610.3967971802
9145.867675781248,1244360.8916244507
9147.11767578125,1242304.5342025757
9148.367675781248,1227345.234703064
9149.617675781248,1203373.8112869263
9150.867675781248,1158736.6983337402
9152.11767578125,1121845.275505066
9153.36767578125,1128806.4309997559
9154.617675781248,1098074.0125350952
9155.86767578125,1134712.833580017
9157.117675781248,1227445.493270874
9158.367675781248,1236168.2315826416
9159.61767578125,1222299.084449768
9160.867675781248,1231261.9445419312
9162.117675781248,1242687.867050171
9163.367675781248,1241772.2824783325
9164.61767578125,1249349.5948562622
9165.867675781248,1233118.047088623
9167.117675781248,1203802.9362487793
9168.36767578125,1205036.9532699585
9169.617675781248,1215272.472579956
9170.867675781248,1195957.934425354
9172.117675781248,1135250.017150879
9173.36767578125,1072210.3127593994
9174.61767578125,1079770.849357605
9175.867675781248,1122176.7874832153
9177.11767578125,1152485.2673187256
9178.367675781248,1182725.901260376
9179.617675781248,1187389.8980407715
9180.86767578125,1187839.2351226807
9182.117675781248,1182019.8082962036
9183.367675781248,1144287.2859802246
9184.617675781248,1154728.9175872803
9185.86767578125,1207885.4434890747
9187.117675781248,1228931.8382873535
9188.367675781248,1233923.865486145
9189.61767578125,1226577.4082183838
9190.867675781248,1214396.3550262451
9192.117675781248,1205585.2139434814
9193.367675781248,1194316.7061309814
9194.61767578125,1158560.6758651733
9195.86767578125,1177401.9319992065
9197.117675781248,1217336.4423065186
9198.36767578125,1217824.8316116333
9199.617675781248,1221155.1394958496
9200.867675781248,1221669.627418518
9202.11767578125,1221370.8927459717
9203.367675781248,1212357.043914795
9204.617675781248,1197593.6692886353
9205.867675781248,1193757.1389083862
9207.11767578125,1194228.2912521362
9208.367675781248,1205914.3121643066
9209.617675781248,1220234.7061920166
9210.86767578125,1217539.9457244873
9212.117675781248,1205171.694076538
9213.367675781248,1194278.2962112427
9214.617675781248,1197949.8215408325
9215.86767578125,1195563.6796188354
9217.11767578125,1204993.9480438232
9218.367675781248,1233965.3071212769
9219.61767578125,1238470.8365020752
9220.867675781248,1231845.3654556274
9222.117675781248,1228947.1806869507
9223.36767578125,1217389.0305404663
9224.617675781248,1204853.602973938
9225.867675781248,1213543.7910690308
9227.117675781248,1207859.3293380737
9228.36767578125,1192267.6689987183
9229.617675781248,1182700.421081543
9230.867675781248,1180254.7693481445
9232.11767578125,1174111.7133102417
9233.367675781248,1162259.8003845215
9234.617675781248,1157344.2727279663
9235.867675781248,1162124.6154632568
9237.11767578125,1153748.9850387573
9238.36767578125,1153530.7357406616
9239.617675781248,1170945.7766189575
9240.86767578125,1179385.896408081
9242.117675781248,1173105.9342422485
9243.367675781248,1159041.7889938354
9244.61767578125,1148861.1819152832
9245.867675781248,1158838.8713378906
9247.117675781248,1177775.1151885986
9248.367675781248,1175254.1706848145
9249.61767578125,1154048.1630401611
9250.86767578125,1153785.6309127808
9252.117675781248,1164580.400390625
9253.36767578125,1163580.8949279785
9254.617675781248,1161456.5387954712
9255.867675781248,1157829.8209228516
9257.117675781248,1144952.552734375
9258.36767578125,1123418.4575119019
9259.617675781248,1103701.9340438843
9260.867675781248,1110370.5239944458
9262.11767578125,1122493.0191116333
9263.367675781248,1135059.731880188
9264.617675781248,1141998.1496047974
9265.86767578125,1147022.8124694824
9267.117675781248,1149167.0046539307
9268.367675781248,1151147.8139266968
9269.617675781248,1153037.8313903809
9270.86767578125,1150944.3694534302
9272.11767578125,1139189.80002594
9273.367675781248,1152445.2150421143
9274.61767578125,1179971.713256836
9275.867675781248,1182686.0990905762
9277.117675781248,1177362.0284194946
9278.367675781248,1167517.1473388672
9279.61767578125,1160714.2614593506
9280.867675781248,1151764.0910873413
9282.117675781248,1138836.737663269
9283.36767578125,1154993.4510803223
9284.617675781248,1171571.6828613281
9285.867675781248,1172912.610748291
9287.11767578125,1188922.0911560059
9288.367675781248,1151380.1520614624
9289.617675781248,1159147.950958252
9290.867675781248,1181766.8671646118
9292.11767578125,1186056.293762207
9293.36767578125,1163935.3398590088
9294.617675781248,1152966.1752243042
9295.86767578125,1146033.902999878
9297.117675781248,1129886.5682907104
9298.367675781248,1145159.2336730957
9299.617675781248,1128212.592163086
9300.86767578125,1132640.5297698975
9302.117675781248,1131625.2078170776
9303.367675781248,1104559.6218643188
9304.61767578125,1119680.5617752075
9305.867675781248,1135785.2644042969
9307.117675781248,1118276.4131469727
9308.36767578125,1070149.1760139465
9309.617675781248,1088277.9326553345
9310.867675781248,1117573.3595733643
9312.117675781248,1191299.9212493896
9313.36767578125,1200619.2203788757
9314.61767578125,1063066.3463363647
9315.867675781248,1057806.4380989075
9317.11767578125,1128103.8677978516
9318.367675781248,1108226.6725616455
9319.617675781248,1100586.2181167603
9320.867675781248,1098739.0199127197
9322.11767578125,1177311.487695694
9323.367675781248,1189780.009552002
9324.617675781248,1019340.9049797058
9325.86767578125,1079282.6799087524
9327.117675781248,1085958.7285308838
9328.367675781248,1091811.067237854
9329.61767578125,1086867.1906280518
9330.867675781248,1109239.972442627
9332.117675781248,1125275.759689331
9333.367675781248,1084230.5815429688
9334.61767578125,1127278.2438659668
9335.86767578125,1143783.0889205933
9337.117675781248,1156178.8589782715
9338.36767578125,1108154.82736969
9339.617675781248,1149376.3956222534
9340.867675781248,1200815.68800354
9342.117675781248,1117785.4314422607
9343.36767578125,1103171.4501037598
9344.617675781248,1121394.0584716797
9345.867675781248,1129221.478942871
9347.11767578125,1112516.6652832031
9348.367675781248,1063612.53616333
9349.617675781248,889207.7964096069
